user_id,product,rating
33008,ayam,2
33008,ayam,4
33008,kerbau,2
33008,itik,3
33008,kuda,4
33008,unggas lainnya,2
59306,kelinci,4
59306,sapi,2
59306,kelinci,2
59306,domba,2
59306,ayam,3
59306,unggas lainnya,3
59306,domba,4
59306,kuda,2
59306,sapi,2
59306,itik,3
24201,unggas lainnya,2
24201,unggas lainnya,3
24201,ayam,2
24201,kambing,4
24201,unggas lainnya,2
24201,kerbau,2
24201,sapi,5
24201,sapi,3
24201,kerbau,2
24201,kerbau,2
96251,kerbau,5
96251,sapi,5
96251,kelinci,3
96251,sapi,5
96251,kambing,4
96251,ayam,5
96251,domba,4
96251,kelinci,3
96251,itik,3
96251,domba,3
70377,ayam,3
70377,kambing,3
70377,kambing,4
70377,itik,4
70377,kelinci,3
70377,kerbau,5
70377,kelinci,2
70377,kambing,3
70377,sapi,5
70377,ayam,2
29864,itik,3
29864,ayam,3
29864,kuda,4
29864,kuda,2
29864,kelinci,2
29864,kambing,5
29864,kambing,4
29864,kerbau,4
29864,kerbau,4
29864,kerbau,4
11230,sapi,2
11230,domba,2
11230,unggas lainnya,3
11230,domba,3
11230,ayam,4
11230,domba,4
11230,sapi,4
11230,ayam,3
11230,domba,5
11230,sapi,5
1534,unggas lainnya,3
1534,domba,3
1534,sapi,3
1534,kerbau,3
1534,kambing,3
1534,kerbau,3
1534,kambing,4
1534,itik,4
1534,itik,4
1534,itik,4
64817,unggas lainnya,3
64817,kerbau,5
64817,kambing,2
64817,sapi,3
64817,ayam,2
64817,sapi,5
64817,ayam,4
64817,kuda,5
64817,sapi,3
64817,domba,4
18492,domba,3
18492,kelinci,4
18492,kerbau,2
18492,ayam,2
18492,ayam,2
18492,kerbau,5
18492,unggas lainnya,3
18492,kelinci,5
18492,unggas lainnya,2
18492,unggas lainnya,3
78474,unggas lainnya,2
78474,kerbau,5
78474,unggas lainnya,5
78474,domba,5
78474,itik,2
78474,kuda,3
78474,ayam,3
78474,ayam,2
78474,kuda,3
78474,kerbau,2
87237,sapi,3
87237,kerbau,4
87237,ayam,4
87237,ayam,5
87237,kuda,4
87237,unggas lainnya,4
87237,kerbau,4
87237,kambing,2
87237,kuda,4
87237,domba,4
82489,ayam,5
82489,kuda,4
82489,kerbau,4
82489,ayam,3
82489,sapi,5
82489,kuda,5
82489,kelinci,5
82489,ayam,5
82489,kerbau,5
82489,itik,5
76338,kambing,2
76338,unggas lainnya,4
76338,kerbau,5
76338,domba,4
76338,domba,4
76338,itik,2
76338,unggas lainnya,5
76338,kelinci,3
76338,itik,2
76338,itik,3
48553,ayam,4
48553,domba,4
48553,ayam,2
48553,kambing,2
48553,unggas lainnya,3
48553,kelinci,5
48553,kelinci,3
48553,kerbau,2
48553,itik,3
48553,kambing,2
8963,domba,3
8963,kelinci,2
8963,kambing,2
8963,sapi,2
8963,sapi,5
8963,ayam,3
8963,domba,3
8963,kerbau,3
8963,kelinci,2
8963,itik,3
25821,itik,3
25821,kelinci,2
25821,unggas lainnya,4
25821,kerbau,2
25821,kambing,3
25821,unggas lainnya,2
25821,unggas lainnya,4
25821,ayam,2
25821,sapi,3
25821,unggas lainnya,4
17423,unggas lainnya,5
17423,kuda,3
17423,ayam,4
17423,domba,4
17423,kuda,5
17423,kuda,2
17423,kelinci,2
17423,sapi,3
17423,unggas lainnya,5
17423,sapi,2
34604,kerbau,5
34604,kelinci,2
34604,domba,4
34604,sapi,2
34604,itik,5
34604,kerbau,4
34604,ayam,4
34604,domba,4
34604,kerbau,5
34604,kelinci,3
92534,kuda,3
92534,kuda,3
92534,kelinci,5
92534,kambing,4
92534,kuda,3
92534,ayam,5
92534,ayam,3
92534,itik,2
92534,unggas lainnya,3
92534,kambing,3
86691,domba,4
86691,kuda,5
86691,ayam,4
86691,kelinci,4
86691,kuda,4
86691,unggas lainnya,4
86691,kelinci,4
86691,kerbau,3
86691,kerbau,4
86691,kuda,4
37555,unggas lainnya,5
37555,kambing,2
37555,kuda,3
37555,ayam,3
37555,sapi,3
37555,kuda,4
37555,kuda,4
37555,kelinci,4
37555,sapi,5
37555,ayam,2
9000,kuda,4
9000,kelinci,2
9000,unggas lainnya,5
9000,kuda,3
9000,sapi,4
9000,itik,2
9000,sapi,2
9000,kerbau,4
9000,ayam,3
9000,domba,3
66093,kuda,3
66093,sapi,5
66093,domba,2
66093,kelinci,2
66093,itik,2
66093,ayam,5
66093,sapi,2
66093,domba,5
66093,itik,3
66093,kerbau,4
1811,ayam,2
1811,ayam,2
1811,kerbau,3
1811,kuda,4
1811,kerbau,5
1811,ayam,4
1811,ayam,3
1811,domba,3
1811,itik,4
1811,kerbau,5
30056,itik,5
30056,kerbau,2
30056,kelinci,5
30056,ayam,4
30056,domba,3
30056,itik,2
30056,kerbau,2
30056,kambing,3
30056,kelinci,5
30056,sapi,3
70246,kuda,5
70246,itik,3
70246,domba,4
70246,sapi,5
70246,kambing,4
70246,kuda,2
70246,kambing,3
70246,sapi,2
70246,kuda,2
70246,kambing,2
62441,domba,2
62441,kerbau,3
62441,ayam,2
62441,kerbau,3
62441,sapi,3
62441,itik,4
62441,ayam,5
62441,kelinci,5
62441,domba,3
62441,kelinci,4
64232,kuda,3
64232,ayam,3
64232,kelinci,3
64232,kelinci,4
64232,kambing,5
64232,kerbau,4
64232,kambing,2
64232,ayam,4
64232,ayam,4
64232,sapi,4
54726,kambing,4
54726,unggas lainnya,5
54726,kerbau,2
54726,ayam,5
54726,sapi,5
54726,kambing,4
54726,kerbau,3
54726,kambing,3
54726,kelinci,5
54726,sapi,5
9591,kerbau,4
9591,kuda,5
9591,kuda,4
9591,kerbau,3
9591,kambing,3
9591,sapi,2
9591,kuda,3
9591,sapi,5
9591,kuda,3
9591,kelinci,4
62019,kambing,3
62019,kelinci,2
62019,kuda,3
62019,kelinci,4
62019,kuda,4
62019,kerbau,5
62019,kelinci,3
62019,itik,4
62019,kambing,2
62019,ayam,5
47725,unggas lainnya,2
47725,kelinci,3
47725,domba,3
47725,kambing,3
47725,itik,5
47725,itik,4
47725,kuda,5
47725,kuda,2
47725,unggas lainnya,5
47725,kerbau,2
28517,domba,5
28517,ayam,4
28517,unggas lainnya,2
28517,sapi,3
28517,ayam,3
28517,kelinci,5
28517,kambing,3
28517,sapi,2
28517,sapi,3
28517,unggas lainnya,4
